CTAC,CTLESS,LABEL
-1.297924001544497,-1.3197124349155207,1
-1.4666556755534164,-1.3264084352694618,1
-1.4805978315396333,-1.4076676708177474,1
-0.6202563218328431,-1.1319117938356125,1
-0.5492614177164427,-1.1528455214891882,1
-0.5362888716656203,-1.192751157031813,1
-0.4782824910577598,-0.9823054155634059,1
-0.48982766979811165,-0.7869724209461382,1
-0.5312708188317443,-0.6239208960265232,1
-0.1586696353814221,-0.8947801279458044,1
-0.2602838054608261,-0.9304780002625372,1
-0.45913228046060933,-0.9887708231235819,1
-0.6714035239044658,-1.0496111425492551,1
-0.877247534213651,-1.0608361055506144,1
-1.0765512811639133,-1.1066365300195684,1
-0.8544701458786889,-1.345923236168161,1
-0.6650979519812017,-1.3527505680458787,1
-0.5922330258747333,-1.3376272720472793,1
-0.04688967738821129,-0.757020038903885,1
-0.13342033059717434,-0.8215491665335208,1
-0.4143625599345449,-0.8607584652618663,1
-0.20372117695718905,-0.8363001636058058,1
-0.24060039114472928,-0.9211670386116559,1
-0.4882395750167308,-1.0461295841367375,1
-1.1706114299574975,-1.1849582580675109,1
-1.1691765848533118,-1.2608986417934618,1
-1.2106623309474585,-1.2509512862112053,1
-0.6068917053673918,-1.0923987982192083,1
-0.4534410984444513,-1.1501863788071331,1
-0.3600505652780204,-1.2262748807045312,1
-0.8402813435100969,-1.284307956589459,1
-0.6447896083469565,-1.3152125642031918,1
-0.4979446351953662,-1.4247259183087606,1
-0.5837702806443844,-0.6956514714396694,1
-0.8921913744268557,-0.7803859739831523,1
-1.3121770055415958,-0.8664900877772886,1
-0.993320123206371,-1.2812417378209098,1
-0.9766555563192117,-1.2897557282723398,1
-1.085618048606682,-1.2969277271125268,1
-1.5253299036689545,-1.6558169236586116,1
-1.485605535074836,-1.6353953383556457,1
-1.3977461438434635,-1.5786700484216054,1
-1.2701804646678305,-1.4234630687190357,1
-1.2861346284963013,-1.3529889246056057,1
-1.2406554819420155,-1.25106251367672,1
-0.41207762455756025,-0.6765496313256171,1
-0.37469020642406825,-0.6090960332611479,1
-0.4049940604714806,-0.5486564843348365,1
-0.9351381866759714,-0.9742982379798042,1
-0.8445032582406009,-0.9787845730943564,1
-0.6997946532430419,-0.9878966359272764,1
-0.85402972862691,-1.6623973040706284,1
-0.7126814625199402,-1.6170264085277486,1
-0.3814421069311256,-1.53587778456414,1
-0.5115039959903598,-1.1516355323026393,1
-0.7109676424285618,-1.1470693086971346,1
-0.7881810968035954,-1.1348110706333956,1
-1.0304385036033115,-1.3471979711463273,1
-1.1094090190748587,-1.4072137627573762,1
-1.4355723474827298,-1.3624586290819827,1
-0.30801559630900227,-0.814288087438565,1
-0.5109708845539036,-0.8971186308166244,1
-0.6949495976365496,-1.0003603907327832,1
-0.4066328189533112,-1.1806878930313982,1
