CTAC,CTLESS,LABEL
-0.030006110310203483,-2.574708274066727,1
-0.30499088640800476,-2.6940477235920195,1
-0.6070894535817073,-2.5458765698386956,1
-0.5716713228142773,-2.2992678058587925,1
-0.6137945163170841,-2.783657605043547,1
-0.444144638459133,-2.850123885558222,1
-0.5478206052690665,-2.9302583164746525,1
-0.5364230314963218,-2.8824685157725756,1
-0.44786134496311725,-3.010680398854707,1
-0.5938885677598738,-2.810201776076501,1
-0.5571373053491142,-2.6221003626646424,1
-0.6802823972159333,-2.9603988028054595,1
-0.496791746479577,-2.942973384407713,1
-0.6724909586953662,-2.8688411101398534,1
-0.8322011544770052,-2.7286258859527446,1
-0.8870900319170769,-2.451678737920425,1
-0.7816547169093604,-2.4134143219167776,1
-0.7151275898902515,-1.9705534386124344,1
-0.28144605392783906,-2.1733053673460665,1
-0.35838136366796913,-2.0651019642254176,1
-0.4591318220368179,-1.9348253932114874,1
-0.3642383771000682,-1.5911456013634866,1
-0.16286006524919922,-1.1151024585627984,1
-0.014039097868109932,-0.5807765601035413,1
-0.25659553690585457,-2.2753408315089123,1
-0.3137843392813373,-2.1910198258063995,1
-0.5762085444500777,-2.2774587160840305,1
-0.17381720550578214,-2.814907841260147,1
-0.05628811895396599,-2.4257570226349423,1
0.13485064318477302,-2.0837402669814002,1
-0.7456235072768506,-3.048860672882119,1
-0.4998818169629364,-2.7505328192433796,1
-0.4469210505805932,-2.16815033354307,1
-0.6843644266035734,-2.994484920250598,1
-0.7047191540886828,-3.0644024684732374,1
-0.7673638366889372,-2.888249031943119,1
-0.7700654679088911,-2.3788894359598007,1
-0.746819146893013,-2.489014777733524,1
-0.7716275253318862,-2.5688550261815224,1
-0.4078484285849263,-2.1115395410099342,1
-0.3153805212954284,-2.2260563574505494,1
-0.25577796095915595,-2.337935137828921,1
-0.20445988743007462,-2.4950785498724644,1
-0.00525784279205041,-2.6934824343667287,1
-0.013294057046200694,-2.790336731193215,1
-0.09164610791273317,-1.509567899427078,1
-0.07371443007080683,-1.3741364655025208,1
-0.18748797708864284,-1.382622741017626,1
-0.4482838966738757,-2.6723450639298014,1
-0.47371424823714303,-2.789034446444218,1
-0.5309951513501433,-2.4208105782261637,1
-1.0598541670421793,-2.7599147318639385,1
-1.0465178920267644,-2.6611639710261654,1
-1.047643164508327,-2.7593301188939714,1
-0.753992552159038,-2.7520070372565497,1
-0.7097405317250516,-2.4464730222748465,1
-0.6808913025415952,-2.755769829402306,1
-0.24310137050156033,-2.57005660951242,1
-0.29870705811054576,-2.4687536008870614,1
-0.33776514356676457,-2.429812880130066,1
-0.9513430421339562,-3.992939532067626,1
-0.6939705631151224,-3.6217026656892575,1
-0.5266960048148952,-3.2617786323615916,1
-0.32077404477055393,-1.906303331695834,1
-0.3367567365630664,-2.4629166028189657,1
-0.35337870043387354,-2.3596726805642407,1
-0.7677887395836303,-2.967795410466185,1
-0.7728677236538835,-2.508038594318553,1
-0.9419530774301318,-2.8518155064710315,1
-1.259070153779812,-2.7884560525725526,1
-1.0756932955639875,-2.849316395689808,1
-0.88538127454105,-2.75937422918019,1
-0.7403025257299527,-2.389232732842336,1
-0.8571043268499542,-2.2709648493664565,1
-0.8727874242286924,-2.195528181401462,1
-0.3224446630089976,-2.750618556725071,1
-0.46377790498391835,-2.7378052378813176,1
-0.7554978399109504,-3.0734220898907734,1
-0.669536768313332,-2.763962673057386,1
-0.7646831139253415,-2.7243824559584318,1
-0.7413583742120706,-2.6161949493288796,1
-0.3658015455229401,-3.350117676427075,1
-0.2584326710456307,-3.25835743226902,1
-0.1356174425815201,-3.3650243831988096,1
-0.9042116907316923,-4.0201189509718755,1
-0.8970625648476032,-4.26811436731458,1
-0.8315965147249874,-3.3388751505715217,1
-0.170390516045747,-2.4055784823851303,1
-0.09985549227319204,-2.1590151805904436,1
0.08549337838914928,-1.8288971572570745,1
-0.21079609918086195,-1.6732654012189088,1
-0.3337818252570357,-1.7563690895937074,1
-0.29748179130236807,-1.537995188050665,1
-0.44421565481180547,-3.2348459988666383,1
-0.49585155655479934,-3.6127949479956114,1
-0.3823979433499557,-3.64278061923012,1
-0.7228118975378415,-3.5933780543313376,1
-0.6588435489061654,-3.674473663227728,1
-0.6945084841997005,-3.868189114218577,1
-0.5389271412805074,-2.9146605210946324,1
-0.4090005424800752,-2.5908279340032108,1
-0.4871409666761196,-2.865601665598808,1
-0.2846653566145466,-2.8579328574190836,1
-0.497436366055624,-3.631046371890119,1
-0.6743119321871989,-4.561733119843285,1
-0.6734208352043591,-3.646005456076496,1
-0.6745397411092334,-3.9280598203057484,1
-0.6401238630589879,-4.127142617963851,1
-1.3155664385130716,-3.414739641455326,1
-1.118588858593524,-3.158994052227406,1
-0.704312661556266,-3.3483134559159575,1
-0.608994049430351,-3.648014551897869,1
-0.4686577577269263,-3.3500235477314093,1
-0.20688069797786776,-2.9905581397001626,1
-0.6153388251116566,-3.291908225130175,1
-0.7763685603513304,-3.5606080258928023,1
-0.8553481861400845,-3.462219935997736,1
-0.9301066175877019,-3.8305956494372473,1
-0.9202744432021701,-3.382681443863291,1
-0.9100018054598749,-2.904842330433405,1
-0.8473265573470936,-3.1151397003838466,1
-0.8258318960908881,-3.270571189682735,1
-0.7058009044194766,-3.282207077915044,1
-0.573181903021747,-2.3715354122183214,1
-0.6352097644305958,-2.103920636557506,1
-0.6767449359904961,-1.8411131061167545,1
-0.47887797221065764,-3.4927166914768337,1
-0.5566204948327695,-3.556868730841903,1
-0.47126704045759216,-3.2904471566959317,1
-0.11273022303458002,-2.4145715404823336,1
-0.28916034103757216,-2.639815402425193,1
-0.5652782957952551,-2.705113752094748,1
-0.811782537059821,-2.3066268903935674,1
-0.8803938631501689,-2.520135830351312,1
-0.9115043191494288,-2.733503531205364,1
-0.5122318314288121,-3.5857144099486584,1
-0.6517659127968634,-3.6302135245901077,1
-0.759021201382358,-3.4593516264590596,1
-0.5825894817105249,-3.6576561413750257,1
-0.5987289539049387,-3.8229938844842803,1
-0.6000734321702894,-3.3040918555265346,1
-0.753976182764942,-2.7029524266145493,1
-0.698166456765064,-2.704394641985436,1
-0.5993149530087043,-2.2362472137422555,1
-0.26917054654591355,-1.1972339391151208,1
-0.4641548885362539,-1.4949522083664182,1
-0.6049303667442565,-1.5005918799313132,1
-0.483256208831215,-1.6736049842444223,1
-0.6074763315684075,-1.7046967523632741,1
-0.6613347325109543,-1.7325781819113446,1
-1.0625692162294174,-2.5132960769584365,1
-1.062313004644868,-2.5312511881301463,1
-0.941912145974526,-2.454116415737202,1
-0.6376030824466268,-1.846246040864711,1
-0.8568908268772946,-1.8789683523818654,1
-0.7826074045923753,-1.9058128029569466,1
-0.41934194573538447,-2.6754982803555873,1
-0.340044599268328,-2.579533377449998,1
-0.3336158954142547,-2.818210161693257,1
-0.8318874494621117,-3.260946027593858,1
-0.7748007501156149,-3.1551973055798377,1
-0.7008406095138465,-2.6028334398914406,1
-0.35141847270377985,-1.731093747317604,1
-0.3361435749214449,-1.5517326823646402,1
-0.35430367473479035,-1.3796194130861903,1
-0.4647479890332752,-2.178688839542066,1
-0.3328236403736069,-1.8098472863303188,1
-0.26894596047707425,-1.620372848362194,1
-0.9345875286588525,-3.4259028145699064,1
-0.6835110601700057,-3.307090202110837,1
-0.5461887009271522,-2.5791835795493077,1
-0.3146610969357846,-3.204803674123941,1
-0.38002127337038494,-2.8892290862391765,1
-0.3515832795218676,-2.9443742968751443,1
-0.9004830322461213,-3.659728280790814,1
-0.8521964621476472,-3.941678796189173,1
-0.6152713190632431,-3.4508716881657615,1
-0.8611517897607409,-2.9718423120298567,1
-1.0261450632942897,-3.1735313252074406,1
-0.9828685574613283,-3.579847322274654,1
-0.701337799359651,-3.0155363160495465,1
-0.5094771844798316,-3.0535618112637755,1
-0.26999548373796073,-2.89773737797423,1
0.06355507809441993,-1.8281399766434716,1
0.09196828434518411,-2.3637366868655594,1
0.07318497817473395,-2.605885030186424,1
-0.07783193687972773,-3.3843905554326565,1
-0.11620859439779879,-2.732577362682312,1
-0.05896001621729193,-2.3707558438974115,1
-0.5697580899991386,-3.3916919946719393,1
-0.7848219943197661,-3.621232388777657,1
-0.7912314060332002,-3.70293307629164,1
-0.1776529519399104,-2.40209982572507,1
-0.2669134258644923,-1.8284252130376657,1
-0.37762047905516055,-2.0753026729277404,1
-0.4566334477731442,-2.1281749061158592,1
-0.5268850397339069,-2.4984717649276966,1
-0.5913164560355836,-2.654029481636061,1
0.0816976839816862,-3.299359833739921,1
0.12626732431686724,-2.866238741800612,1
0.13571761757381673,-2.580251713775174,1
-0.35429980534648203,-2.9488755443731702,1
-0.4028129449215494,-2.5936595768832262,1
-0.43710027756322956,-2.6335115307500523,1
-0.030006232331685388,-2.574708432091462,1
-0.30499092541684714,-2.694046588388194,1
-0.6070893240021733,-2.5458768664494444,1
-0.5716711276388655,-2.299267984351711,1
-0.6137946834947909,-2.7836583408021323,1
-0.4441447041680577,-2.8501238978111525,1
-0.5478205804233315,-2.930258218826867,1
-0.5364215336838186,-2.8824682604804255,1
-0.4478613962671215,-3.0106798608086955,1
-0.593888560025026,-2.8102019285338113,1
-0.5571372714847064,-2.622100180449851,1
-0.6802822757880578,-2.9603988404041433,1
-0.49679160144543455,-2.9429730093702946,1
-0.672490994730411,-2.8688411829596827,1
