CTAC,CTLESS,LABEL
-2.275324677275959,-2.1349844281961676,1
-2.326158976719684,-2.1654503417797573,1
-2.333301522392392,-2.180061999127907,1
-1.5028478781527275,-1.6376940874693555,1
-1.1908388822117435,-1.6259753838666362,1
-1.1956094974180558,-1.6338100513706655,1
-1.5858444665838816,-1.095006077384631,1
-1.6884539744970697,-0.9241716279427055,1
-1.4002840035094188,-0.677382466472782,1
-0.8789609910331697,-1.5910006565541581,1
-1.0786452118580252,-1.711456947536751,1
-1.371170750976456,-1.8284117791647012,1
-1.2345803253286145,-1.116747516611532,1
-1.4402993640004214,-1.2248417261065065,1
-1.651398980154077,-1.4054768055474596,1
-1.7484031131070532,-2.006470265915606,1
-1.8891010011125244,-1.9944698711794526,1
-1.9810616608046692,-1.9804351138285639,1
-1.2043226652799968,-1.0416493288550817,1
-1.1993526421926015,-1.1710115662166563,1
-1.4932653655477743,-1.328180310334671,1
-0.5140447760895079,-1.4224719923711766,1
-0.8366350780364482,-1.6595131396255316,1
-1.1723915213019724,-1.8031286021305717,1
-0.9564364091310203,-1.5312035490953084,1
-1.1293649176205673,-1.590626155674815,1
-1.7201730961479496,-1.6137604408162254,1
-1.1308511713825333,-1.267701038209994,1
-1.140195960828437,-1.3929506763394857,1
-1.23692429678172,-1.4817215896139566,1
-1.7445388616813515,-1.702072484173636,1
-1.6814080136214797,-1.7754185329697147,1
-1.9210256362482707,-1.8419768078716348,1
-0.9043097075397077,-1.5303911749222001,1
-1.019007316440769,-1.4145053193396078,1
-1.399831209703394,-1.3620179615391492,1
-1.5686958923067067,-1.7019472199155454,1
-1.607866761197742,-1.6509163902499484,1
-1.3663322454239986,-1.6639455008231858,1
-3.0444057823295876,-2.5075556303751494,1
-2.553605643963519,-2.4287071201195003,1
-2.057102804050932,-2.2624334572178437,1
-2.0919066761744127,-2.3248424810057022,1
-2.233705637463741,-2.2837385701519834,1
-2.478859456142408,-2.2284768296280264,1
-2.1311787653358074,-1.7957414616671061,1
-2.1218182479835423,-1.7498014404564592,1
-2.107189321377407,-1.7249600789298654,1
-1.5322361548089254,-1.6174375800719258,1
-1.3116512948132444,-1.6188203693605718,1
-1.280141519262092,-1.628252798584487,1
-2.4863063855791534,-2.1513058146785196,1
-2.218261183680474,-2.1072107088371386,1
-1.6116815764068537,-2.0325353389989624,1
-1.3833271930119064,-1.445825587605769,1
-1.4492140911501146,-1.394984889893256,1
-1.5913147397696954,-1.4773817201709665,1
-1.538110562048101,-1.5553681169538136,1
-1.4090526309805578,-1.6243872306354787,1
-1.1978886513571951,-1.6582344081087577,1
-1.7125081319913353,-1.6804603548196542,1
-1.9006144839361663,-1.816990594977528,1
-2.1611216444034795,-1.9388379740466715,1
-2.0755518729102347,-1.9361768131988324,1
-1.881423611565792,-1.9716807424579637,1
-1.8737853585840352,-1.9406406977681083,1
-1.2392159717482558,-1.9746404617065272,1
-1.570481426535049,-2.05884726959809,1
-2.194218281575366,-2.1318769281584045,1
-1.7428119787660723,-1.8958366680935688,1
-1.4012566922742091,-1.8540014350694016,1
-1.095196440585901,-1.6899351349836682,1
-1.8199357338901567,-1.8808271217879935,1
-1.895130223695015,-1.962502030556955,1
-1.8244274622182102,-1.9041595338633939,1
