CTAC,CTLESS,LABEL
-2.2926714676756674,-1.8819115423376847,1
-2.1387865888222617,-2.1924034475400447,1
-2.173522358062735,-2.3427007539560907,1
-1.4151748043349544,-2.9604545545263177,1
-1.493274951928144,-3.1813076741709274,1
-1.6363103922810125,-3.34640107233391,1
-2.4914319570761263,-2.3028207558326748,1
-2.4326893631941955,-2.43308353791131,1
-2.2170808532043615,-2.3623310783222085,1
-1.9167075615535136,-2.6797128493884053,1
-2.0158214791058846,-2.5271966245764457,1
-2.013342365522525,-2.4352603752244466,1
-2.0581780363704993,-1.6548107406204184,1
-2.156406616011257,-1.838491101222146,1
-1.8709572288129377,-2.2239141929406685,1
-1.9652335310227707,-2.5187092358829233,1
-2.293305162506824,-2.599810429055026,1
-2.4519728557065,-2.655542326866118,1
-1.9698622995923851,-2.288317924933996,1
-1.4943546940379253,-2.264538715894608,1
-1.4755271261942502,-2.1616000444001338,1
-1.9961396869981596,-2.0597365742435345,1
-1.794984061532229,-1.9252850287727994,1
-1.4762808055577423,-1.879135023564901,1
-2.2654753198571864,-2.8864929307213005,1
-2.28380035526199,-2.857510299789653,1
-1.9942301866347831,-2.950475642598912,1
-1.3857455213869274,-1.8678023547818494,1
-1.6257794045782603,-2.090884156117513,1
-2.123627377475039,-2.2107703750835004,1
-2.180135928608315,-1.7917622152524495,1
-2.129324312120136,-1.9170380356588008,1
-1.9339788107424782,-2.08322579827556,1
-1.703358315075946,-1.545481386308117,1
-1.7581806695610864,-1.4356405490722453,1
-1.6495311174784044,-1.4385458975389858,1
-1.2967247743063361,-2.0717999276610146,1
-1.2657760457472085,-1.9370336354289486,1
-1.3501411524242002,-1.9892976949105905,1
-3.0756243907627487,-3.468683327517531,1
-2.6163618350811886,-3.37089726974058,1
-2.7000953371353624,-3.232844845368617,1
-2.4594953168207576,-3.293561102905085,1
-2.616417089901157,-3.094670701839015,1
-2.6349718162784765,-3.042128382980111,1
-1.868194599996922,-2.5654418474735254,1
-1.669206834704537,-2.559641658697717,1
-1.7108014067757957,-2.615007399052602,1
-1.2399357193501437,-2.137529929981683,1
-1.3762592138307421,-1.9968416055264189,1
-1.4314410358186518,-1.9013311709516254,1
-2.5712588733617174,-3.4659639480788584,1
-2.3951415920181494,-2.977253686851315,1
-1.971929817485905,-2.6012555658000456,1
-1.2177207853302974,-2.1973692393516346,1
-1.1269281246452132,-1.83869818486244,1
-1.0909882130970137,-1.7290147929502484,1
-1.646331411507144,-2.0630366794917725,1
-2.244819273346355,-1.9950912025685,1
-2.7905313180839113,-2.1201870494692137,1
-1.6799225897618757,-3.102638500826027,1
-1.9753207365362986,-3.2880985008484567,1
-1.8239057866130737,-3.3137567630095766,1
-1.4874998415439564,-2.1862349526549365,1
-1.1152049394105696,-2.373261433275845,1
-1.103683690597199,-2.429578126160361,1
-2.1247235600087344,-2.3261496946224005,1
-2.0436906190632484,-2.6394070593515835,1
-2.0038204549415357,-2.770988385247671,1
-0.7465709977045442,-1.272707868579317,1
-1.0438952166049473,-1.2233168643451622,1
-1.2824800824554925,-1.1377453499973509,1
-1.9663433085505364,-2.397176500597649,1
-1.9712534095507661,-2.4555458801544026,1
-1.9234790876649934,-2.200977800803437,1
-2.1196308997413498,-2.0090859097158495,1
-2.2147491859719213,-2.1152402603957134,1
-2.39709929880356,-2.2034102020593425,1
-1.374919409544424,-1.0282370130769756,1
-1.9616217357451045,-1.3912529064365646,1
-2.0978134633999526,-1.6907437710172766,1
-2.235298829353131,-3.0364435892609474,1
-2.0739527448001778,-3.2487230856965166,1
-2.2944861229702402,-3.375628237831134,1
-1.60772426293611,-1.8838981743553962,1
-1.5431373250783187,-2.0095395422801245,1
-1.5962023806869312,-2.107475467639185,1
-1.0952436679878075,-2.2884591438468314,1
-0.8742809715085726,-2.3865242507971596,1
-0.6005230452362584,-2.3703966738190614,1
-2.44291191728729,-3.232073637626455,1
-2.473355321352124,-3.294621201933102,1
-2.2006143955420012,-2.919043780931566,1
-2.122687603658666,-2.8182864095496982,1
-2.095528400722945,-3.036002108357503,1
-1.7752972656122192,-2.8876752072198357,1
-0.9916804855424548,-1.973762373226379,1
-0.9787607085727212,-2.024074015543121,1
-1.0141333072181489,-1.983943935476006,1
-2.60610137944511,-2.920351559486922,1
-2.39956990279522,-2.943029985948465,1
-2.336881168950394,-2.7240143125387934,1
-1.505667074687525,-1.6895841548252963,1
-1.909892675628126,-1.5858506216322386,1
-1.9173743883315775,-1.3572922448988836,1
-1.3336516692144118,-1.7108067566008338,1
-1.4303214279734764,-1.5918498375397274,1
-1.3880859159293046,-1.6523399111304156,1
-1.7863921650462546,-2.345600793658289,1
-2.1635690135143513,-2.218065569334083,1
-2.530182560233645,-2.148821199152771,1
-1.751030687214663,-2.817127890508326,1
-2.1694530462264776,-2.8874977803988635,1
-2.363439818928489,-2.863633679870653,1
-2.264804833150054,-2.5482285984043194,1
-2.163784101155116,-2.69965854387298,1
-2.3059560807546715,-2.609009847707242,1
-2.175967986481753,-2.087178114184435,1
-2.206639533251556,-1.910290465229218,1
-2.20339955879023,-1.6814200568260311,1
-2.3632476202148442,-2.2685578739902406,1
-2.578465897063289,-2.6182045908682854,1
-2.8017845579673755,-2.808377019466433,1
-1.6410900790170242,-2.0492780122846384,1
-1.3667488943494177,-1.654708356529553,1
-1.0869293208949624,-1.5901575312515535,1
-2.542997979834875,-3.0020694470278446,1
-2.617577402744933,-2.9837357084996503,1
-2.5995236750677746,-2.8773191596959315,1
-1.0852794687849954,-1.8267764845050527,1
-1.0538856564509729,-1.536210813402069,1
-1.1906135430838518,-1.425624739565011,1
-1.2022979012269006,-1.1422496503346276,1
-1.219202610305821,-1.200856203687593,1
-1.073805813650101,-1.313606978567537,1
-2.4408733073504423,-2.680063748546682,1
-2.518768086547598,-2.7257970695601066,1
-2.4067981512149785,-2.4717089637922514,1
-1.6873287601068783,-1.9956765704941786,1
-1.90251703578192,-2.0851408247638514,1
-1.9357636872025092,-2.399646253210669,1
-2.9457462294850743,-2.479378368393417,1
-3.045872546741304,-2.682888146070966,1
-3.14881550832751,-2.5056359828863126,1
-2.466721501252393,-3.6843471293817864,1
-2.705252821966736,-3.7364303575578903,1
-2.6696545579585367,-3.655324548954287,1
0.06955625009998079,0.14799827900203627,1
-0.14022771714537324,0.12394695334914435,1
-0.3571649448110222,0.18921323727957495,1
-3.2096810858138283,-3.423865778227479,1
-2.793095941230347,-2.9565322962283567,1
-2.613968685699711,-2.781732649010204,1
-2.6480429410370645,-2.928468510185943,1
-3.076234474461015,-2.9164490925654585,1
-3.166354012962562,-2.9724143165724914,1
-2.941353720386261,-2.7290363240196553,1
-2.8022531041956547,-2.671660998267507,1
-2.4891542530193806,-2.5664633753005375,1
-2.577718074480779,-2.637555776817389,1
-2.4572128525829178,-2.7059405552404447,1
-2.2581343258128297,-2.743714164582802,1
-2.6597985311879224,-2.8244459905703065,1
-2.7639103881437244,-2.7177968695521346,1
-2.76080408394614,-2.641627553217952,1
-2.538904733544787,-2.9367616273499006,1
-2.28573027488531,-2.9722785049449234,1
-2.111892783293276,-2.8000276464464244,1
-2.1333277312648162,-3.2624610435152386,1
-2.177732878301251,-3.240151884202933,1
-2.6125523955346623,-3.183380496412516,1
-3.0342933691140264,-3.5551918187906604,1
-3.000461637577164,-3.7132732711382865,1
-2.9405356679586663,-3.377462254803727,1
-2.975036145648326,-2.6318768125705354,1
-2.9768973072146108,-2.717294370640989,1
-3.007968535540265,-2.5686566673267737,1
-2.748938183649728,-3.3810100898668414,1
-2.2811529956348644,-3.2102141906143404,1
-2.0505811715575275,-2.909283225161077,1
-2.5387438388262313,-2.4041737236452727,1
-2.5684305719277436,-2.211032759219874,1
-2.1558979662022733,-2.014047462878043,1
-2.1886611946790007,-2.989767911061174,1
-2.0531198866688034,-2.8047053517952127,1
-2.008107339749074,-2.761160485853144,1
-1.6250447189809096,-2.2052897608743622,1
-1.5199471168244374,-2.360352773709031,1
-1.505729763733266,-2.393384873551793,1
-2.1116079650587762,-2.3137903289339095,1
-2.763388402116111,-2.495893712208276,1
-2.8336815487857994,-2.6046910767365405,1
-2.6572580850505867,-3.6911632707703186,1
-2.651640510831461,-3.51899537678121,1
-2.5672508522336663,-3.1445165965809165,1
-2.031071977562191,-2.6905960377968894,1
-1.9923209675609774,-2.6728494345859914,1
-1.8712142809560905,-2.8809940543606576,1
-2.292671206912584,-1.8819110951007096,1
-2.138786541021867,-2.192402977580755,1
-2.1735223318913572,-2.3427012549045543,1
-1.4151750950524542,-2.9604545870217462,1
-1.4932751708244942,-3.1813077331157613,1
-1.6363103104886183,-3.3464015228830775,1
-2.491431941222344,-2.3028204895800743,1
-2.43268933084802,-2.4330830558502523,1
-2.217080727916113,-2.362331261076492,1
-1.916708227426259,-2.6797131082782184,1
-2.015821082898531,-2.527196357925095,1
-2.0133423597557663,-2.4352604135610565,1
-2.0581779780689766,-1.6548106276589083,1
-2.1564065979280618,-1.8384911383551858,1
-1.8709569943209634,-2.223913910625277,1
-1.9652336324960373,-2.5187095183825567,1
-2.2933052839525336,-2.599810054707318,1
-2.4519726831401067,-2.6555426296774636,1
-1.9698623590822715,-2.288328925641138,1
-1.4943547904777357,-2.264534284863937,1
-1.4755268009998603,-2.1615999480181722,1
-1.996140281407958,-2.059738955121853,1
-1.7949837627414476,-1.9252844741201711,1
-1.476280392485764,-1.8791347743313191,1
-2.2654754369945724,-2.8864920691257137,1
-2.2838001694442007,-2.8575093166310976,1
-1.9942299771287764,-2.9504753723297954,1
-1.3857453202471681,-1.8678038380488546,1
-1.6257794653731636,-2.090881470148272,1
-2.123627516454767,-2.2107704746663046,1
-2.180135956976857,-1.7917624520053081,1
-2.1293243558514643,-1.917038189839433,1
-1.9339787883662292,-2.0832258607329015,1
-1.703358215506479,-1.5454815848605743,1
-1.7581805868073195,-1.4356408009126778,1
-1.6495315308469805,-1.4385447557596815,1
-1.2967242326704485,-2.071800076096099,1
-1.2657760736518018,-1.9370332438089441,1
-1.3501411319435195,-1.9892977706828388,1
-3.0756243437464796,-3.4686864421066783,1
-2.616361871809172,-3.3708978139651613,1
-2.7000952717402953,-3.232844917314906,1
-2.4594953116416765,-3.29356115927699,1
-2.6164177607067702,-3.094670263999162,1
-2.634971670728129,-3.042128430171917,1
-1.8681945938705113,-2.5654404254762833,1
-1.6692070452678478,-2.5596416549743095,1
-1.7108014074682383,-2.615008519486357,1
-1.2399355326468053,-2.137522731731883,1
-1.3762591561215871,-1.9968415324366702,1
-1.4314412507942214,-1.901330681534276,1
-2.571258905123732,-3.4659639740712764,1
-2.3951415938278693,-2.9772515622095845,1
-1.9719296663102561,-2.601256115551185,1
-1.2177208025365556,-2.1973692823576183,1
-1.1269279603829085,-1.8386984897436176,1
-1.0909882375548219,-1.7290146647756401,1
-1.646331398401192,-2.0630342465785247,1
-2.244819127804019,-1.99509287263907,1
-2.790531341772601,-2.120187053274279,1
-1.6799229921982235,-3.1026471144118326,1
-1.9753208338570767,-3.288098170183029,1
-1.8239057922183592,-3.313755906215877,1
-1.4875001341341645,-2.1862346758666664,1
-1.11520479258832,-2.373260741436585,1
-1.1036835485423935,-2.429578051976912,1
-2.124723462813312,-2.326149935095841,1
-2.0436907819190053,-2.639407213290455,1
-2.003820346548056,-2.7709886410318365,1
-0.746570995703742,-1.2727076615728676,1
-1.043895207784939,-1.2233171385763213,1
-1.2824799773586655,-1.1377451746023317,1
-1.9663454039219626,-2.3971783164158014,1
-1.9712533772218284,-2.455545888391024,1
-1.9234791606610306,-2.200978033795387,1
-2.1196309706023913,-2.0090871825092993,1
-2.214749173522169,-2.1152401833150183,1
-2.3970991253921774,-2.203410419122676,1
-1.3749194108133709,-1.0282375198734608,1
-1.961621729883472,-1.3912530055165695,1
-2.0978132181016647,-1.6907456068840232,1
-2.2352990112920863,-3.036443391735087,1
-2.0739527974743117,-3.2487232682851657,1
-2.2944863289140387,-3.3756282751424296,1
-1.607724438535654,-1.883897998699135,1
-1.5431374098774255,-2.0095383112488308,1
-1.5962023337096956,-2.1074766819469426,1
-1.095244594334101,-2.2884611065530045,1
-0.8742811466398308,-2.3865255203753675,1
-0.6005230616343211,-2.3704017177881354,1
-2.4429119227457745,-3.2320734084947285,1
-2.4733552557032095,-3.2946224586646027,1
-2.2006146866443506,-2.919044782653141,1
-2.1226874915291,-2.818285769308712,1
-2.095528397833264,-3.036001653218122,1
-1.7752974064177403,-2.8876757102535207,1
-0.9916805048715894,-1.9737616087781802,1
-0.9787597027512106,-2.0240776406192245,1
-1.0141333861617372,-1.9839440730343045,1
-2.6061014275477543,-2.9203508238881,1
-2.399569946004534,-2.943029791708282,1
-2.3368811875612243,-2.7240128528128786,1
-1.505673872366224,-1.689585478501527,1
-1.9098926622460706,-1.585850882779232,1
-1.9173748997522946,-1.3572914026670584,1
-1.3336512764715451,-1.7108130304420293,1
-1.4303214908187694,-1.5918493767640354,1
-1.3880859141420963,-1.6523387587168448,1
-1.7863921671013947,-2.345600945425132,1
-2.1635689973377668,-2.218065440649446,1
-2.530182766833658,-2.148821194696444,1
-1.751031167371544,-2.817127977984139,1
-2.1694530839159105,-2.8874969444390572,1
-2.363439797187339,-2.863633674882804,1
-2.2648048831425522,-2.5482322943927316,1
-2.1637841170961765,-2.6996587849742597,1
-2.3059560624761017,-2.6090098535854804,1
-2.1759679608775033,-2.0871771694864765,1
-2.2066395067512126,-1.9102883729287374,1
-2.2033996073846454,-1.6814199447217408,1
-2.3632477988350082,-2.26855829707383,1
-2.5784657963888176,-2.6182080248833435,1
-2.801784519639041,-2.8083765707745654,1
-1.6410900572418052,-2.0492793052836364,1
-1.3667488073486407,-1.654708413112655,1
-1.086928995156203,-1.5901573730024898,1
-2.542998348787753,-3.002065951668604,1
-2.6175775138952266,-2.9837351703256,1
-2.599523857107975,-2.877320179524661,1
-1.0852803035813918,-1.8267810474214934,1
-1.0538856187414658,-1.5362097713649838,1
-1.1906135501265838,-1.4256258628351484,1
-1.2022978370236954,-1.1422496447485277,1
-1.2192026258538982,-1.2008541657197922,1
-1.0738058251869926,-1.313606785308594,1
-2.4408733523097004,-2.68006184758914,1
-2.5187682314400117,-2.725795007557948,1
-2.406798144728311,-2.4717056069077517,1
-1.6873290967811307,-1.9956769603430518,1
-1.9025170055492682,-2.08514081748273,1
-1.9357639543826017,-2.3996483729640814,1
-2.9457460446592725,-2.4793778427417807,1
-3.045871606618916,-2.682885208457071,1
-3.148814863566775,-2.505622583023267,1
-2.466721565811543,-3.6843427395583674,1
-2.705252164103014,-3.736429194359645,1
-2.669654612043823,-3.6553203919738375,1
0.06955467560577289,0.14799811130610963,1
-0.14022769736075819,0.12394696441677128,1
-0.35716497255585816,0.1892131008557596,1
-3.2096813881970245,-3.4238642611315178,1
-2.793095972295536,-2.956533773027507,1
-2.6139685018813728,-2.7817326761590815,1
-2.6480429600263333,-2.9284687990276757,1
-3.0762378511517277,-2.9164490275800556,1
-3.1663542946069816,-2.9724162250183443,1
-2.9413539426710598,-2.729036479860272,1
-2.8022530927005898,-2.6716604158039754,1
-2.4891542422591684,-2.5664602019841762,1
-2.5777182235525826,-2.6375583213691436,1
-2.457212873434135,-2.7059401733194837,1
-2.258134581036734,-2.7437147735811553,1
-2.6597991336712448,-2.824442692948509,1
-2.763911064773793,-2.7177969687591967,1
-2.7608046692340276,-2.6416275616200053,1
-2.538904737668282,-2.9367612273000465,1
-2.285730337121022,-2.9722793300226775,1
-2.111892690870058,-2.8000270354810834,1
-2.1333275510162775,-3.2624540428100683,1
-2.1777329343105762,-3.2401515462408192,1
-2.6125525504255034,-3.183380873892327,1
-3.034293358073242,-3.5551915220644155,1
-3.0004616947685268,-3.7132731668269816,1
-2.940535376092252,-3.3774674222311374,1
-2.9750347449535797,-2.6318769404390174,1
-2.9768972132468665,-2.7172944486026687,1
-3.0079684155520185,-2.5686558367088295,1
-2.748938453593559,-3.38100390189764,1
-2.281153181190751,-3.210214290749273,1
-2.0505811807095586,-2.909284349985618,1
-2.5387437505339907,-2.4041680831606564,1
-2.5684302494853064,-2.2110307164748653,1
-2.1558982183336544,-2.0140483517611143,1
-2.1886613645253905,-2.989764318418926,1
-2.0531199020868005,-2.804705428009421,1
-2.0081083414516705,-2.761160686453868,1
-1.6250445444413948,-2.205290158435732,1
-1.51994721064901,-2.3603560643264867,1
-1.5057294455826158,-2.393390795808064,1
-2.111607857066935,-2.3137861671596167,1
-2.7633884341296806,-2.4958941420076273,1
-2.8336811887840008,-2.6046857087586943,1
-2.657258372884856,-3.6911625141672357,1
-2.6516404915856624,-3.5189954250226405,1
-2.5672508846444924,-3.1445165570396494,1
-2.0310720269193085,-2.6906011211822762,1
-1.9923213352113853,-2.672849849859695,1
-1.8712143497881955,-2.8809934218586704,1
-2.2926712261683546,-1.881912997440835,1
-2.138785338017354,-2.192402604282071,1
-2.1735207094722955,-2.3426977182334565,1
-1.4151748675374236,-2.960454298383138,1
-1.4932748540202676,-3.181306954039196,1
-1.6363104495357441,-3.346400002152295,1
-2.4914320459190593,-2.3028205744434223,1
-2.4326893619567693,-2.4330868934153034,1
-2.21708080278036,-2.362330458439821,1
-1.9167083609990803,-2.6797128471441334,1
-2.015820788144152,-2.5271966565838593,1
-2.0133422643649093,-2.4352604915493403,1
-2.058177391486091,-1.6548106576214106,1
-2.1564067295565588,-1.8384912116647851,1
-1.8709570502247002,-2.223913032859022,1
-1.965233096269975,-2.5187097165997843,1
-2.293307638877386,-2.599811007597178,1
-2.451972800125091,-2.6555464899147263,1
-1.9698609191985528,-2.288305773241275,1
-1.4943549184569753,-2.2645317004525247,1
-1.4755261016694678,-2.1615985801184188,1
-1.9961426183766315,-2.0597410144940635,1
-1.7949845810396743,-1.9252853868606552,1
-1.4762800966684022,-1.879135176772426,1
-2.2654756433925813,-2.886491757607573,1
-2.283800426488592,-2.8575088493175897,1
-1.9942299690004264,-2.950476670086251,1
-1.385744985265331,-1.8678035698693733,1
-1.6257794817534097,-2.0908796195722066,1
-2.123627368913916,-2.2107704602568985,1
-2.1801360694590426,-1.7917619554669475,1
-2.1293240826016477,-1.9170381779728354,1
-1.9339789019743128,-2.0832254247108186,1
-1.7033577637637125,-1.5454807592838287,1
-1.7581805917064246,-1.4356412028009098,1
-1.6495315157845591,-1.4385441662944043,1
-1.2967245938004832,-2.071800110491404,1
-1.2657760692660869,-1.9370337427365307,1
-1.350141144400351,-1.9892977483204854,1
-3.0756238936322178,-3.468686545570693,1
-2.616362000562262,-3.370894917733377,1
-2.7000954965840407,-3.232844595190019,1
-2.4594954267794185,-3.293560241302867,1
-2.6164178423437763,-3.0946707716498616,1
-2.6349716906354184,-3.042127474418468,1
-1.8681943917713002,-2.565440487743534,1
-1.6692068691230746,-2.5596416568721745,1
-1.7108014269608713,-2.6150083578818424,1
-1.2399353246915967,-2.13752211071285,1
-1.3762592176362376,-1.9968426941098723,1
-1.431440401219181,-1.9013300694621922,1
-2.5712587978968084,-3.4659633151415012,1
-2.3951412535877186,-2.9772508532441977,1
-1.9719298146276372,-2.6012567515679503,1
-1.2177207456101375,-2.1973689139083037,1
-1.1269286187612484,-1.8386988609903803,1
-1.090988249318424,-1.7290152746025687,1
-1.646331243348032,-2.0630342823883554,1
-2.2448191593157327,-1.9950939103180245,1
-2.790531540268571,-2.1201869522149037,1
-1.6799219092003022,-3.10264802064603,1
-1.9753209058874397,-3.288097969683766,1
-1.8239057767833236,-3.313755359797018,1
-1.4874993640643699,-2.1862346978769316,1
-1.1152043880604066,-2.373260730672465,1
-1.1036838197551773,-2.429577967071121,1
-2.124723528689862,-2.326149652187876,1
-2.043691057172586,-2.6394077513242156,1
-2.003819952979928,-2.7709882024683186,1
-0.7465709472547424,-1.2727077801117694,1
-1.0438945741151944,-1.2233170320666011,1
-1.2824801411037177,-1.137744798089705,1
-1.9663453507358004,-2.3971784452015297,1
-1.9712534586018384,-2.45554578744947,1
-1.9234791656911323,-2.200978211429332,1
-2.1196309568181357,-2.009087508379335,1
-2.2147488973651606,-2.115240047092454,1
-2.3970993957332536,-2.203410174230517,1
-1.3749193769424128,-1.028237493561114,1
-1.9616218954988338,-1.3912529446606634,1
-2.097813231562241,-1.69074666970184,1
-2.235298980987072,-3.036443127653263,1
-2.0739527920681695,-3.248721652972198,1
-2.2944865192820942,-3.37562839809677,1
-1.6077243673253354,-1.8838985120919962,1
-1.5431374501175172,-2.0095376464486017,1
-1.5962023663122484,-2.107476156242792,1
-1.0952447657782904,-2.288460847880744,1
-0.8742810101429948,-2.386522111299138,1
-0.6005230517530912,-2.3703996200596364,1
-2.4429116878353136,-3.2320738241606497,1
-2.4733554636341664,-3.2946231337174527,1
-2.200615225514264,-2.9190449463559327,1
-2.1226877803400517,-2.8182857722107553,1
-2.095528372868087,-3.035999603564095,1
-1.7752972115129098,-2.8876743388007644,1
-0.9916804772616631,-1.9737614456394965,1
-0.9787596768850217,-2.0240743152654392,1
-1.0141334502635513,-1.9839440738485588,1
-2.606101793616678,-2.920348392079707,1
-2.39957028418067,-2.94303078452252,1
-2.336880723899326,-2.7240121715355636,1
-1.505673500887183,-1.6895885477317598,1
-1.9098931297969053,-1.5858509642366818,1
-1.9173747968568366,-1.3572930670862293,1
-1.3336518194456575,-1.7108113342668585,1
-1.430321350238164,-1.5918493353270278,1
-1.3880855749407803,-1.652338760428639,1
-1.7863922634897031,-2.3456008180434114,1
-2.1635689775824103,-2.2180654163630322,1
-2.530182935421154,-2.1488211032317466,1
-1.751031049833805,-2.8171275701751495,1
-2.1694530703174015,-2.8874976934916754,1
-2.3634394998662556,-2.8636335564648565,1
-2.2648048704508197,-2.5482327012797814,1
-2.163784155876566,-2.6996585475894923,1
-2.305956079496394,-2.6090105606223,1
-2.175967909724489,-2.0871764078228363,1
-2.2066394258608844,-1.9102883197713605,1
-2.20339958103016,-1.681420001351198,1
-2.3632477803027996,-2.2685579555549915,1
-2.5784658958709805,-2.618204935223743,1
-2.801784713195122,-2.8083740549870315,1
-1.6410901451093438,-2.0492781077435254,1
-1.3667484074880134,-1.6547089950667884,1
-1.0869301199564116,-1.5901572805171706,1
-2.542997897072776,-3.0020687625382907,1
-2.6175773641613915,-2.9837364722437147,1
-2.5995241410919716,-2.8773210471472677,1
-1.0852802776637842,-1.8267815124139433,1
-1.0538864564415835,-1.5362106438213594,1
-1.1906135056288754,-1.4256281642155781,1
-1.2022981459096462,-1.1422497096152155,1
-1.219202740284587,-1.2008531656530557,1
-1.0738058866110387,-1.3136067074948472,1
-2.440873438871863,-2.680060048001185,1
-2.518767983330548,-2.725794971555347,1
-2.406799200888525,-2.471708174518314,1
-1.687329267027239,-1.9956767779341003,1
-1.902516895354797,-2.085140312522787,1
-1.9357641030275579,-2.3996435555117284,1
-2.9457412240722802,-2.479378240271041,1
-3.0458723576667364,-2.6828840240473606,1
-3.1488102298115965,-2.50563018769395,1
-2.466721552816054,-3.684341716866548,1
-2.705251977855916,-3.7364293484092648,1
-2.669654565933862,-3.655324569098953,1
0.06955354286519533,0.14799833263947987,1
-0.14022835933553646,0.12394694469711942,1
-0.3571653282462257,0.18921356527350242,1
-3.2096781792575255,-3.4238640954280273,1
-2.7930959378771734,-2.9565340536209987,1
-2.6139684769425933,-2.781733141388276,1
-2.6480426101612515,-2.928469271930054,1
-3.0762386708722897,-2.916449064455408,1
-3.166356847359845,-2.9724160082806845,1
-2.941359252555418,-2.7290366669754333,1
-2.8022536880493254,-2.6716634959707126,1
-2.4891540478610112,-2.5664602343776193,1
-2.5777181937303446,-2.6375588451129386,1
-2.4572126230371873,-2.705939212673795,1
-2.258132084584104,-2.7437076184498705,1
-2.6597963386328205,-2.824441667896635,1
-2.7639051996600217,-2.7177983791188765,1
-2.7607984082530956,-2.641628033336807,1
-2.5389053415161262,-2.936762086000569,1
-2.2857303120201222,-2.972279267098089,1
-2.111892801226522,-2.8000257052318838,1
-2.1333277553670893,-3.2624542123049642,1
-2.1777329010625834,-3.2401519390865916,1
-2.612552650163408,-3.1833811506244416,1
-3.0342921482757133,-3.5551910570419047,1
-3.000460116365044,-3.713270510934713,1
-2.9405355988597703,-3.3774625591940914,1
-2.9750432806112093,-2.631876282016943,1
-2.9768988675150725,-2.717296233184861,1
-3.007968356976961,-2.5686575353916137,1
-2.7489377216079633,-3.381008546381334,1
-2.281153206848028,-3.2102137505551664,1
-2.050581197863203,-2.909282617776553,1
-2.5387441980155216,-2.4041746475546337,1
-2.5684304873402106,-2.211030017425844,1
-2.155895643685607,-2.014046876197557,1
-2.1886608189968806,-2.989770625241773,1
-2.053119917466427,-2.8047053211550708,1
-2.0081103964162788,-2.761160777359403,1
-1.625044733825378,-2.2052712129774834,1
-1.5199471061997782,-2.3603559955563447,1
-1.505730383897903,-2.3933852478737228,1
-2.1116076425031913,-2.3137894424994574,1
-2.763389087257842,-2.495902809711785,1
-2.83368262795383,-2.604691337739956,1
-2.657258426125199,-3.6911624998779833,1
-2.6516402444650877,-3.5189954453595824,1
