CTAC,CTLESS,LABEL
0.067035908945056,-0.00679598654274105,0
-2.26960096187411,-3.08791724366781,0
-1.51885746178643,-1.73398270726462,0
-2.73592814264945,-2.52975411433697,0
-0.326337820749835,-1.03666193710368,0
-2.16342785795172,-2.70996318786127,0
-0.921824813530317,-0.880848779389219,0
-2.40160244479739,-2.20090096198684,0
-2.82881979424074,-2.30067110910209,0
-1.82073249458694,-1.87982461707392,0
-2.60588173994839,-2.08089430464644,0
-2.49500282421492,-2.64455882314909,0
-1.52784501228988,-1.676205426037,0
-2.21459879207951,-2.00565725320104,0
-1.54611008342643,-1.08601048349726,0
-0.354653125659045,-0.848256697682772,0
-2.40843898469233,-2.05264586117129,0
-1.10578044041668,-1.72120679120357,0
-1.85059103278196,-1.51432601553561,0
-0.637499580337507,-0.881911833746232,0
-2.50091534627838,-2.22487389979037,0
-2.57804279783363,-2.97896657627503,0
-2.56883292066102,-2.52123765626351,0
-1.7973948164419,-1.78694870510214,0
-1.37935543897452,-1.73478662444125,0
-1.39049628688373,-1.45985055812661,0
-1.28569115384026,-1.31045107626079,0
-1.53153671436031,-2.34984460966289,0
-1.92998395965627,-2.25485785134392,0
-1.80868865034702,-1.71629574380083,0
-1.15699100611545,-1.1364961320096,0
-2.58574663527471,-2.61178932895147,0
-1.38341038111708,-1.02549548296971,0
-3.02312764248808,-3.00025762632644,0
-0.795194541370364,-0.774473655521023,0
-2.98776758052843,-3.13878213614191,0
-1.80382491649308,-1.5694535263754,0
-2.87472304804602,-2.6263629615308,0
-1.10977981579391,-1.00779473175211,0
-1.47650426732337,-2.03085791068732,0
-2.4510921883318,-2.82967276524076,0
-2.21022833563286,-2.09688556552728,0
-2.95384052521413,-2.68376829563162,0
-3.64001930414314,-2.64034812519424,0
-1.63793990262599,-1.05172732629822,0
-2.54079811097713,-2.51652628435089,0
-1.57321329555665,-2.07101554641008,0
-1.31663592810768,-1.33051870512728,0
-0.231354775171855,-0.294593663675072,0
-2.06496825849974,-1.68620775434804,0
-2.79052216667603,-2.37122146484711,0
-0.959352198054185,-1.37462411006798,0
-2.1008789211147,-1.41004908696484,0
-2.15346686856826,-1.75542430403966,0
-2.5426163872519,-2.36989617580289,0
-1.23386232657392,-1.43293811501149,0
-1.86750198071185,-1.15363670230945,0
-2.27290328257054,-1.65565503758627,0
-1.56811970977446,-1.43898878733674,0
-1.74608395023201,-1.69531004742906,0
-2.01999198348727,-2.39339404148677,0
-1.61252256961213,-1.77146088769891,0
-1.0480751862579,-1.03033388519048,0
-0.638380892272407,-0.618017575157954,0
-2.36417679719909,-2.10172065023098,0
-1.47867671680689,-1.98047597068797,0
-1.78568511564921,-2.05316839687909,0
-1.8774974253587,-2.01600401542347,0
-1.63173840175891,-1.42804038008084,0
-0.935172218474025,-1.1162117941894,0
-1.58087455308867,-1.61970068852424,0
-1.41322633308877,-1.23778284492169,0
-1.97442876725585,-1.84297445997856,0
-1.57574855795297,-1.44851587893912,0
-2.84110663184786,-2.02165915961181,0
-2.51527738463564,-2.32355622332863,0
-1.11647521436404,-0.825762580854472,0
-1.77738479084397,-1.73687780687208,0
-1.19778208803078,-1.36629136359829,0
-1.07666371378077,-0.588073122638453,0
-2.56973792256358,-1.85347655398881,0
-2.96601543643287,-2.66000515281781,0
-1.37388144206609,-1.13762670951494,0
-2.17260713606678,-1.93459383859144,0
-2.5915010678894,-2.43925073510845,0
-1.96078271338687,-2.02721807571694,0
-1.06567405306184,-1.38885971209326,0
-1.20045439749884,-1.98265543850236,0
-2.38585657591837,-1.99214550245493,0
-1.64270851731698,-1.59379570534338,0
-2.75218623303255,-2.66365326571427,0
-2.14806832006579,-1.70009371263187,0
-0.679485308173725,-0.48542593821398,0
-1.9679520806073,-2.01795320348158,0
-1.70564500992909,-2.14297261790228,0
-2.18020991309105,-2.1028578586895,0
-2.0081054288679,-1.53783897928855,0
-1.33821014730076,-1.27642134304101,0
-2.13145674776924,-1.74666198828963,0
-1.79284607711711,-1.52151146004634,0
-2.05198350115169,-1.7811188575546,0
-2.77246187783301,-2.36298682955865,0
-0.372337534692694,-1.14022157780104,0
-2.17414919059537,-2.18538858466855,0
-0.979668226613109,-0.301683161029386,0
-1.95723124242137,-1.54925370850263,0
0.280634029965221,0.0385506565142543,0
-0.149553652772642,-0.626031922264803,0
-1.41145690811051,-1.50148788137811,0
-1.71178365588022,-1.52994853472453,0
-1.43399080885278,-1.59690479760564,0
-2.55531586938702,-2.19720394320151,0
-1.91265581258992,-1.83620618244244,0
-2.43950327101643,-2.74928771616733,0
-3.96735852401268,-3.7917332399027,0
-1.7830335158036,-1.87759180595192,0
-4.6116921302304,-4.59954287561086,0
-2.16444004563108,-2.23110671529777,0
-2.05972766464152,-1.99914357797855,0
-2.41828881973355,-2.48584566090357,0
-1.55333931378219,-1.49781317864795,0
-2.8226164572561,-2.48991150597984,0
-2.31875205760447,-2.06386191115054,0
-2.52291380375883,-2.1215120893888,0
-2.68744433231149,-2.51889529432062,0
-2.34786863896918,-2.6503194644373,0
-2.26377852467024,-1.89847721731329,0
-2.3572730777131,-1.60482504763114,0
-4.05553145909972,-3.9993439459289,0
-1.94290942332377,-2.35623988716044,0
-2.16368581868491,-2.45152950851152,0
-2.12383945711897,-1.44933557633971,0
-2.72251331700276,-2.37131973361465,0
-2.03983649599292,-2.23289554632515,0
-2.47294395554529,-1.63815797788204,0
-2.43245545679054,-2.50007640323131,0
-2.44962327171979,-1.84873885759142,0
-1.08904033816354,-1.45680406687179,0
-0.465411014035028,-0.119328414560084,0
-1.04327255561572,-0.98758312880467,0
-1.07106745702089,-0.325894106654192,0
-2.54016438229205,-2.59234312058077,0
-1.88817196304848,-1.75178555731976,0
-2.04130245135539,-1.94233679286531,0
-1.21314949061903,-1.69238333226831,0
-1.8826888443766,-1.64140294976755,0
-1.73287489604861,-2.31699867230483,0
-2.30441566641144,-1.54350344595785,0
-2.34442067799984,-1.623690318936,0
-0.946780412169285,-0.842910305399141,0
-0.665918786576261,-0.557923983700056,0
0.323215293890823,0.251453998536975,0
-1.72438382272979,-2.45712468732906,0
-0.978759674170735,-1.1686008739353,0
-2.30710752768681,-2.15558077553011,0
