CTAC,CTLESS,LABEL
-1.3354835344707294,-1.6104511901391347,1
-1.2656807506557666,-1.602738306286219,1
-1.051569377615647,-1.5617475765094695,1
-1.313643652855085,-1.3297724765884782,1
-1.3922728960138673,-1.4221790352090133,1
-1.4027820530556157,-1.5640680781048877,1
-1.6808309810742355,-1.7617759195374458,1
-1.6055772398729315,-1.7431554225088561,1
-1.833556310851134,-1.8027517307072836,1
-1.8466789512182824,-1.7826170898853477,1
-1.61803365427199,-1.5447410719534789,1
-1.6151310226366364,-1.5058546746735946,1
-1.5076063595706304,-1.2969771483473713,1
-1.2893821358026016,-1.154536043917607,1
-1.0409472063665004,-1.0169262573883042,1
-1.7972691903899394,-1.8852783894442848,1
-1.832111777612184,-1.7140405056092096,1
-1.7890572900529205,-1.6232666111439609,1
-0.9641635666405763,-1.0754367544733157,1
-1.1405746496068074,-1.0584761961512938,1
-1.265927810174274,-1.0971500608058449,1
-1.7889431533814317,-1.6454035593798388,1
-1.7608766288874214,-1.8957157021384852,1
-1.6983013774841977,-1.954658868405466,1
-1.1610450965470618,-0.862160947643093,1
-1.4815842898524196,-0.9693341061217858,1
-1.698107224035633,-1.1268954403049483,1
-1.3621583382950857,-1.6582766137893548,1
-1.2852214929406087,-1.5182265195434943,1
-1.3196789582547335,-1.5806353299900813,1
-0.98750162229892,-1.2495139331767904,1
-0.9576585756590874,-1.2697456458981364,1
-1.0084764169254794,-1.3249800128357387,1
-0.6833629215541173,-0.5796368980355348,1
-0.7286434603606149,-0.5295857688612887,1
-0.6162082719180508,-0.48892402264699353,1
-1.6627173270163897,-1.7918106439175183,1
-1.642985411337226,-1.803178753552856,1
-1.7695921079588506,-1.9234288484643747,1
-1.7203475597261346,-1.1772097474068814,1
-1.8544405426734099,-1.374292795802885,1
-1.721421389030377,-1.4812048231522432,1
-1.1692667462601594,-1.254571396211764,1
-0.8207949889000692,-1.2671330316410279,1
-0.9418927791961395,-1.3841593249004023,1
-1.0291357886817412,-0.959462940559235,1
-0.985799977157632,-1.0495533450885397,1
-1.0287013420709195,-1.160122868084291,1
-1.7989447374868424,-1.7324974434892666,1
-1.561803156164796,-1.6629249852040444,1
-1.545338627317236,-1.6325735925056608,1
-2.3510469001755596,-1.8562309797401875,1
-2.143984256080704,-1.6369775039908678,1
-2.2067275390310597,-1.7708061791852483,1
-1.0963561919382205,-1.3184717875825465,1
-1.320528510814363,-1.5024579511826643,1
-1.7938487881002718,-1.6760983214446392,1
-1.0722556391464073,-1.3450850719548102,1
-1.1289899266815313,-1.4034974039140344,1
-1.0821021847502226,-1.4591786518515548,1
-1.6327605920142867,-1.34970590751999,1
-1.5661352778486948,-1.4929579636897738,1
-1.6094705902905213,-1.5486806104773616,1
-1.6705909187875116,-1.849657710186275,1
-1.9329593656168615,-1.8128989756510574,1
-2.146231908543166,-1.907241923846368,1
-1.649018896267823,-1.4857396687084607,1
-1.370087708708546,-1.3242965163666942,1
-1.2126478169229795,-1.1094578103889372,1
-1.4965050984992294,-1.7446763278132622,1
-1.5409185310980165,-1.6634762365498224,1
-1.6222582611350431,-1.5664612345093756,1
-0.2628408981326634,-0.370144757396451,1
-0.3806519262234755,-0.38009802846880003,1
-0.46655606718644327,-0.462977300901127,1
-1.5481366044359446,-1.5377413315691628,1
-1.9065430365815268,-1.7439156341010866,1
-2.011672256643856,-1.6880630134761843,1
-1.5463177772813657,-1.6225546006420704,1
-1.4124119530375623,-1.5890797732028408,1
-1.6699682582251425,-1.4918835934806607,1
-0.9582608139526024,-1.0546642796431223,1
-0.6411445688537432,-0.9915513059168468,1
-0.61870739001362,-0.9683617744013135,1
-1.7098477481829661,-1.1893324978945863,1
-1.6541891482486721,-1.2401928380281826,1
-1.5527241339386229,-1.2293613879478769,1
-2.184114876549212,-1.8853817742116625,1
-2.0458832579736086,-1.8680197186534828,1
-1.9375764505061546,-1.8927232546695378,1
-1.7582042657279682,-1.606364378824608,1
-1.854545415073771,-1.713672779652215,1
-1.8460165225032696,-1.7269515378890217,1
-1.1016260455364082,-1.843719755133124,1
