CTAC,CTLESS,LABEL
-1.3354835344707294,-1.5370621779478761,1
-1.2656807506557666,-1.6332219594406139,1
-1.051569377615647,-1.5837907465719558,1
-1.313643652855085,-1.5384486973660993,1
-1.3922728960138673,-1.3543021253264371,1
-1.4027820530556157,-1.3120816729748497,1
-1.6808309810742355,-2.5092916595281425,1
-1.6055772398729315,-2.3920253864510066,1
-1.833556310851134,-2.418074502796401,1
-1.8466789512182824,-1.9726971508166506,1
-1.61803365427199,-1.8232975661208215,1
-1.6151310226366364,-1.7251194101586775,1
-1.5076063595706304,-1.4175987294853325,1
-1.2893821358026016,-1.4397594561823666,1
-1.0409472063665004,-1.3099513353657826,1
-1.7972691903899394,-1.8216339541552902,1
-1.832111777612184,-1.9338913449305166,1
-1.7890572900529205,-1.914287071494813,1
-0.9641635666405763,-1.4824888210792595,1
-1.1405746496068074,-1.6433409864330528,1
-1.265927810174274,-1.779502002517256,1
-1.7889431533814317,-1.9519266580115882,1
-1.7608766288874214,-1.8622314570862621,1
-1.6983013774841977,-1.8550821755941738,1
-1.1610450965470618,-0.9545030949276222,1
-1.4815842898524196,-1.2208832663799725,1
-1.698107224035633,-1.3867643404638041,1
-1.3621583382950857,-1.6645403564186096,1
-1.2852214929406087,-1.6647429186697782,1
-1.3196789582547335,-1.6564436184725988,1
-0.98750162229892,-1.251447057516279,1
-0.9576585756590874,-1.1504194680327786,1
-1.0084764169254794,-1.1677579875540502,1
-0.6833629215541173,-0.6112527368659237,1
-0.7286434603606149,-0.4706999137142327,1
-0.6162082719180508,-0.4469284588430652,1
-1.6627173270163897,-1.7777401076486639,1
-1.642985411337226,-1.9526197247303494,1
-1.7695921079588506,-2.050250608484279,1
-1.7203475597261346,-1.779245602508895,1
-1.8544405426734099,-1.8842362999847135,1
-1.721421389030377,-1.864006644707345,1
-1.1692667462601594,-1.4572730764796202,1
-0.8207949889000692,-1.4349704546331186,1
-0.9418927791961395,-1.571704723894766,1
-1.0291357886817412,-1.0307907216396424,1
-0.985799977157632,-1.100777831034928,1
-1.0287013420709195,-1.123530184245785,1
-1.7989447374868424,-2.146701991119504,1
-1.561803156164796,-2.194653437530146,1
-1.545338627317236,-2.195896391002311,1
-2.3510469001755596,-2.653901054688112,1
-2.143984256080704,-2.754509831788603,1
-2.2067275390310597,-2.762850472482513,1
-1.0963561919382205,-1.5069142062388536,1
-1.320528510814363,-1.6820239838804316,1
-1.7938487881002718,-1.8513875407459022,1
-1.0722556391464073,-1.4399713768742388,1
