CTAC,CTLESS,LABEL
-2.1467633441674128,-2.991025410099403,1
-2.092974456931601,-2.851856475572576,1
-2.055615764098666,-2.8562906992921437,1
-1.4808642189482841,-2.537213870956472,1
-1.7996853122013436,-2.570239589747536,1
-1.8532134707743833,-2.391897859225664,1
-1.569275544708821,-2.1677969498701595,1
-1.716214009000813,-1.9970433686506324,1
-1.6248622303857139,-1.8628868898580067,1
-1.5500843204060468,-1.5641225256184326,1
-1.3462130779721924,-1.3536103734552434,1
-0.9969581155773745,-1.1016534799970314,1
-1.8884556819289786,-2.602096915331937,1
-2.025510123682791,-2.7130376959058227,1
-2.142056109280128,-2.682576064392326,1
-1.5453663656807852,-1.9869814530401821,1
-1.8753944008388526,-2.070157552372498,1
-1.6893307570347686,-2.1311429303695557,1
-1.5203646784651907,-1.8081731621562658,1
-1.3950451824100591,-1.8857040481352039,1
-1.1105385262907315,-2.0606747830636145,1
-1.8061004900393658,-2.5603395000351954,1
-1.7565888350395014,-2.4472507813976248,1
-1.804896495849095,-2.346022935903449,1
-2.195263987225148,-3.4792662574329034,1
-2.25724102763571,-3.3460938997751786,1
-2.008674964843965,-3.198556022916346,1
-1.0310263133803008,-2.4682358292708626,1
-1.0699512048710604,-2.4942061805528963,1
-1.2585151283855862,-2.5337278685163174,1
-0.5740944077962616,-0.9222472679662124,1
-0.5932036947056993,-1.0738305201279519,1
-0.6657489478760444,-1.291435555259403,1
-1.2752394140190992,-2.385875027956149,1
-1.3835852913876703,-2.417729142469743,1
-1.4440648277443766,-2.4320510808559908,1
-1.0426527657438363,-1.181112375672866,1
-1.3271576716848743,-1.3856900332264424,1
-1.4139168456283993,-1.469479081246403,1
-1.8608034392133335,-2.5984258723119416,1
-1.5894723491696832,-2.476084694231926,1
-1.2460165833475112,-2.2941637187900112,1
-1.1575660821852218,-1.7942559611455802,1
-1.214057502408577,-1.8872303713328518,1
-1.2666932855864395,-2.0326359700188323,1
-1.1960961070670602,-2.181983096652062,1
-1.4305505382427754,-2.151203884804192,1
-1.4613226446043266,-2.0799317335854703,1
-1.6288028535393138,-2.2297984857699995,1
-1.7965128859863895,-2.5881306015475003,1
-1.88440084455666,-2.5008400944767972,1
-1.449414936424765,-2.5260136711418557,1
-1.3362381018310716,-2.4633439382218327,1
-1.3541425836762162,-2.4316883152969666,1
-2.0920625703526103,-2.795307752483338,1
-2.1965252680621017,-2.818683200571947,1
-1.946805552220634,-2.683063997632309,1
-1.3329019371677306,-1.7196316251220005,1
-1.4950780404009363,-1.8862185720880311,1
-1.466095633959072,-1.9583733799673326,1
-1.6168988724640825,-2.694307974283235,1
-1.7249691533481593,-2.6063047716866015,1
-1.842005913863606,-2.4114135418503047,1
-1.5338423703673942,-1.918048503283797,1
