"header_names","fienac_values"
"AUC_CTLESS",0.664369260411104
"AUC_CI_UP_CTLESS",0.685228716852755
"AUC_CI_LOW_CTLESS",0.643509803969452
"AUC_CTAC",0.677382311158581
"AUC_CI_UP_CTAC",0.69901199050342
"AUC_CI_LOW_CTAC",0.655752631813742
"CTLESS_VS_CTAC_DIFF",-0.0130130507474773
"CTLESS_VS_CTAC_P_VAL",0.0181173554553014
