"header_names","fienac_values"
"AUC_CTLESS",0.921776493296614
"AUC_CI_UP_CTLESS",0.947036966027778
"AUC_CI_LOW_CTLESS",0.896516020565449
"AUC_CTAC",0.930259653678747
"AUC_CI_UP_CTAC",0.956568283459094
"AUC_CI_LOW_CTAC",0.9039510238984
"CTLESS_VS_CTAC_DIFF",-0.00848316038213315
"CTLESS_VS_CTAC_P_VAL",0.00276190151670808
