"header_names","fienac_values"
"AUC_CTLESS",0.779440622414894
"AUC_CI_UP_CTLESS",0.805612112932328
"AUC_CI_LOW_CTLESS",0.753269131897461
"AUC_CTAC",0.794126989113324
"AUC_CI_UP_CTAC",0.825077188897078
"AUC_CI_LOW_CTAC",0.76317678932957
"CTLESS_VS_CTAC_DIFF",-0.0146863666984296
"CTLESS_VS_CTAC_P_VAL",0.00221656625418676
